team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,opp_PPG,Seed
100463,1187,2379,0.499,972,1779,0.546,215,600,0.358,669,940,0.7120000000000001,522.0,1029.0,1551,696,309,173,524.0,647.0,85.7,.816,26.41,9.30,68.6,1
100464,1029,2178,0.47200000000000003,742,1384,0.536,287,794,0.361,560,797,0.703,433.0,957.0,1390,583,265,218,443.0,534.0,74.5,.897,21.54,9.03,62.0,1
100465,961,2035,0.47200000000000003,732,1436,0.51,229,599,0.382,486,735,0.6609999999999999,445.0,875.0,1320,647,194,133,441.0,613.0,71.3,.784,16.99,8.53,62.8,3
100466,908,1823,0.498,693,1313,0.528,215,510,0.42200000000000004,539,753,0.716,345.0,864.0,1209,591,224,111,415.0,663.0,75.6,.794,21.27,5.13,59.4,3
100467,923,1922,0.48,683,1284,0.532,240,638,0.376,417,630,0.662,386.0,772.0,1158,507,263,116,440.0,569.0,69.5,.833,20.90,9.84,57.8,2
100468,901,1971,0.457,657,1362,0.48200000000000004,244,609,0.401,580,797,0.728,427.0,738.0,1165,475,268,106,394.0,643.0,75.0,.800,9.50,0.20,65.7,11
100469,904,1984,0.456,587,1141,0.514,317,843,0.376,469,643,0.7290000000000001,346.0,800.0,1146,578,257,93,422.0,584.0,76.3,.647,12.76,7.79,70.2,6
100470,826,1777,0.465,630,1250,0.504,196,527,0.37200000000000005,425,593,0.7170000000000001,271.0,772.0,1043,472,226,155,355.0,549.0,66.9,.765,13.33,6.00,59.5,3
100471,849,1784,0.47600000000000003,580,1095,0.53,269,689,0.39,628,847,0.741,367.0,779.0,1146,508,191,120,430.0,604.0,76.3,.735,14.18,3.39,65.5,9
100472,1125,2138,0.526,828,1411,0.5870000000000001,297,727,0.409,646,936,0.69,447.0,1057.0,1504,614,266,194,565.0,626.0,79.8,.875,23.82,7.34,62.6,1
100473,1106,2241,0.494,875,1657,0.528,231,584,0.396,535,811,0.66,486.0,1021.0,1507,651,350,246,539.0,718.0,78.4,.868,22.62,6.86,61.7,1
100474,890,1868,0.47600000000000003,659,1218,0.541,231,650,0.355,485,690,0.703,370.0,865.0,1235,537,201,161,493.0,547.0,73.4,.647,17.12,11.41,67.7,8
100475,1024,2249,0.455,746,1457,0.512,278,792,0.35100000000000003,592,953,0.621,550.0,918.0,1468,537,344,217,493.0,732.0,78.9,.892,19.72,3.91,63.1,2
100476,949,1961,0.484,696,1338,0.52,253,623,0.406,481,636,0.7559999999999999,399.0,901.0,1300,569,183,148,451.0,571.0,77.4,.853,10.58,1.09,67.5,7
100477,963,2131,0.452,613,1234,0.49700000000000005,350,897,0.39,531,698,0.7609999999999999,432.0,841.0,1273,513,254,74,461.0,606.0,75.9,.784,15.95,6.30,66.2,3
100478,843,1834,0.46,624,1220,0.511,219,614,0.35700000000000004,471,695,0.6779999999999999,388.0,733.0,1121,465,269,89,475.0,674.0,69.9,.647,14.65,8.89,63.4,9
100479,762,1702,0.44799999999999995,538,1090,0.494,224,612,0.366,518,748,0.693,346.0,730.0,1076,414,237,116,504.0,728.0,62.9,.806,13.59,7.53,56.2,4
100480,981,2189,0.44799999999999995,654,1293,0.506,327,896,0.365,542,830,0.653,473.0,781.0,1254,546,336,108,496.0,704.0,80.9,.686,14.97,9.15,75.1,5
100481,963,2164,0.445,655,1372,0.47700000000000004,308,792,0.389,626,850,0.736,482.0,909.0,1391,479,262,197,434.0,611.0,81.7,.714,15.60,6.12,72.2,4
100482,979,2202,0.445,690,1400,0.493,289,802,0.36,525,733,0.716,460.0,833.0,1293,548,289,197,410.0,670.0,74.9,.811,12.98,5.37,66.8,7
100483,946,1988,0.47600000000000003,739,1465,0.504,207,523,0.396,557,779,0.715,349.0,928.0,1277,472,206,148,540.0,660.0,71.8,.676,13.78,7.87,65.2,5
100484,812,1860,0.43700000000000006,555,1154,0.48100000000000004,257,706,0.364,582,784,0.742,422.0,826.0,1248,412,149,103,437.0,644.0,77.0,.656,12.89,7.96,70.8,4
100485,886,1894,0.46799999999999997,723,1445,0.5,163,449,0.363,493,747,0.66,366.0,765.0,1131,449,285,159,371.0,619.0,71.4,.647,14.35,8.26,64.1,5
100486,923,1935,0.47700000000000004,645,1162,0.555,278,773,0.36,421,675,0.624,422.0,857.0,1279,567,268,126,445.0,584.0,74.9,.853,9.17,-1.20,61.4,11
100487,867,1886,0.46,657,1289,0.51,210,597,0.35200000000000004,583,848,0.688,404.0,854.0,1258,494,207,116,407.0,551.0,70.2,.833,19.28,6.95,57.9,2
100488,846,1881,0.45,637,1300,0.49,209,581,0.36,566,855,0.662,,,1291,477,245,63,623.0,648.0,70.5,.600,-9.73,-7.49,70.5,16
100489,842,1858,0.45299999999999996,634,1353,0.469,208,505,0.41200000000000003,545,737,0.7390000000000001,321.0,721.0,1042,452,231,62,396.0,592.0,71.7,.618,9.71,7.16,69.1,10
100490,788,1828,0.431,553,1150,0.48100000000000004,235,678,0.34700000000000003,479,663,0.722,400.0,808.0,1208,483,252,114,406.0,620.0,69.4,.727,7.83,0.44,62.0,12
100491,848,1836,0.462,560,1025,0.546,288,811,0.355,406,587,0.6920000000000001,373.0,855.0,1228,513,201,105,528.0,605.0,72.4,.697,-0.39,-4.71,64.5,15
100492,933,1932,0.483,703,1349,0.521,230,583,0.395,572,762,0.7509999999999999,353.0,918.0,1271,492,212,123,473.0,654.0,78.5,.676,12.15,3.77,70.1,10
100493,778,1738,0.44799999999999995,604,1239,0.48700000000000004,174,499,0.349,426,625,0.682,395.0,798.0,1193,460,144,184,459.0,571.0,69.5,.581,11.16,9.06,67.1,11
100494,969,2157,0.449,641,1269,0.505,328,888,0.369,499,663,0.753,465.0,913.0,1378,559,272,91,495.0,602.0,81.3,.853,8.31,-2.26,68.7,13
100495,851,1951,0.436,634,1300,0.488,217,651,0.33299999999999996,524,783,0.669,488.0,763.0,1251,475,295,115,496.0,691.0,71.9,.706,14.14,6.95,64.9,8
100496,782,1691,0.462,518,933,0.555,264,758,0.348,323,475,0.68,280.0,650.0,930,477,263,84,446.0,449.0,65.2,.636,-4.19,-5.28,63.3,16
100497,790,1822,0.434,528,1134,0.466,262,688,0.381,502,688,0.73,401.0,779.0,1180,424,204,115,481.0,544.0,68.9,.647,-3.63,-6.48,66.1,16
100498,766,1750,0.43799999999999994,586,1231,0.47600000000000003,180,519,0.34700000000000003,413,564,0.732,334.0,726.0,1060,402,196,50,400.0,574.0,64.4,.697,1.94,-0.31,62.2,14
100499,836,1712,0.488,648,1192,0.544,188,520,0.36200000000000004,437,658,0.664,324.0,700.0,1024,539,263,92,433.0,573.0,74.1,.710,4.16,-1.64,67.7,14
100500,772,1579,0.489,592,1123,0.527,180,456,0.395,542,807,0.672,307.0,743.0,1050,437,212,78,515.0,611.0,70.8,.625,-4.03,-3.33,69.2,15
100501,822,1754,0.469,624,1234,0.506,198,520,0.381,481,698,0.6890000000000001,379.0,786.0,1165,433,241,157,509.0,577.0,70.4,.667,18.85,10.49,62.0,6
100502,824,1799,0.45799999999999996,653,1334,0.49,171,465,0.368,428,611,0.7,389.0,701.0,1090,462,292,142,444.0,603.0,70.2,.719,5.61,0.64,64.6,11
100503,824,1767,0.466,620,1202,0.516,204,565,0.361,588,827,0.711,372.0,832.0,1204,459,212,154,513.0,601.0,71.8,.676,4.54,-1.04,64.9,14
100504,972,1981,0.491,716,1364,0.525,256,617,0.415,454,688,0.66,414.0,859.0,1273,542,205,118,456.0,662.0,78.1,.735,11.38,3.95,69.0,8
100505,878,2107,0.41700000000000004,684,1487,0.46,194,620,0.313,540,759,0.711,470.0,780.0,1250,469,289,107,537.0,724.0,71.1,.600,-12.28,-9.94,73.5,16
100506,775,1827,0.424,527,1123,0.469,248,704,0.35200000000000004,594,761,0.7809999999999999,438.0,758.0,1196,419,267,107,450.0,645.0,72.5,.667,16.13,9.16,64.6,9
100507,926,2030,0.456,700,1420,0.493,226,610,0.37,539,821,0.657,484.0,872.0,1356,430,224,151,537.0,689.0,77.0,.676,-3.11,-6.59,71.2,15
100508,740,1662,0.445,535,1055,0.507,205,607,0.33799999999999997,535,710,0.754,340.0,740.0,1080,441,210,83,417.0,552.0,67.3,.667,12.57,6.24,60.9,10
100509,720,1565,0.46,551,1057,0.521,169,508,0.33299999999999996,353,498,0.7090000000000001,260.0,738.0,998,421,187,135,434.0,560.0,59.5,.545,4.81,2.78,57.4,14
100510,846,1770,0.478,674,1265,0.5329999999999999,172,505,0.341,553,737,0.75,380.0,778.0,1158,511,189,103,427.0,425.0,78.0,.645,16.24,10.76,72.5,8
100511,738,1695,0.435,547,1151,0.475,191,544,0.35100000000000003,504,687,0.7340000000000001,386.0,705.0,1091,463,324,123,521.0,621.0,63.9,.735,3.32,-3.06,57.5,13
100512,906,1994,0.45399999999999996,633,1266,0.5,273,728,0.375,490,698,0.7020000000000001,410.0,761.0,1171,454,237,91,445.0,560.0,80.5,.750,2.24,-2.07,75.3,12
100513,906,1890,0.479,707,1377,0.513,199,513,0.38799999999999996,641,975,0.657,459.0,826.0,1285,472,242,94,573.0,698.0,78.0,.735,5.04,0.01,72.4,13
100514,935,1909,0.49,734,1369,0.536,201,540,0.37200000000000005,444,652,0.6809999999999999,445.0,721.0,1166,491,316,114,503.0,665.0,78.6,.625,17.17,9.36,69.4,10
100515,881,1910,0.461,669,1297,0.516,212,613,0.34600000000000003,513,730,0.703,392.0,841.0,1233,521,240,221,532.0,612.0,71.1,.600,13.77,8.75,66.0,12
100516,798,1762,0.45299999999999996,571,1155,0.494,227,607,0.374,418,579,0.722,364.0,748.0,1112,436,191,82,437.0,634.0,67.9,.697,-1.60,-4.75,65.1,13
100517,790,1830,0.43200000000000005,549,1139,0.48200000000000004,241,691,0.349,424,680,0.624,437.0,794.0,1231,488,205,99,491.0,604.0,64.1,.657,14.18,7.09,57.1,12
100518,869,1893,0.45899999999999996,582,1158,0.503,287,735,0.39,567,763,0.743,405.0,824.0,1229,552,271,110,414.0,582.0,81.0,.750,16.94,4.97,68.0,6
100519,912,1747,0.522,720,1269,0.5670000000000001,192,478,0.402,599,847,0.7070000000000001,374.0,799.0,1173,595,257,95,537.0,631.0,79.2,0.7879999999999999,3.07,-4.8,69.8,15.0
100520,822,1856,0.44299999999999995,618,1291,0.479,204,565,0.361,505,718,0.703,345.0,807.0,1152,437,246,121,486.0,671.0,69.2,.559,-3.59,-5.12,67.7,16
100521,964,2084,0.46299999999999997,656,1268,0.517,308,816,0.377,594,852,0.6970000000000001,426.0,829.0,1255,497,295,133,462.0,654.0,83.2,.824,21.52,9.28,69.4,2
100522,1176,2314,0.508,905,1631,0.555,271,683,0.397,598,852,0.7020000000000001,482.0,1065.0,1547,721,356,235,529.0,706.0,80.5,.925,26.90,8.20,61.5,1
100523,916,2067,0.44299999999999995,706,1405,0.502,210,662,0.317,532,774,0.687,539.0,823.0,1362,511,249,113,501.0,666.0,78.0,.636,15.79,7.79,68.9,11
100524,929,2082,0.446,683,1385,0.493,246,697,0.353,554,785,0.706,474.0,813.0,1287,515,325,132,451.0,733.0,75.9,.714,18.62,8.09,64.8,6
100525,949,1976,0.48,770,1493,0.516,179,483,0.371,487,661,0.737,440.0,890.0,1330,631,208,152,490.0,665.0,71.2,.750,16.32,7.68,62.6,5
100526,914,2015,0.45399999999999996,640,1338,0.478,274,677,0.405,506,686,0.738,436.0,935.0,1371,608,205,125,429.0,497.0,79.0,.758,16.15,7.03,69.6,5
100527,997,2185,0.456,772,1514,0.51,225,671,0.335,512,768,0.667,533.0,866.0,1399,578,251,125,445.0,598.0,73.8,.730,15.62,7.84,65.1,4
100528,806,1900,0.424,553,1221,0.45299999999999996,253,679,0.373,502,705,0.7120000000000001,389.0,735.0,1124,451,286,147,436.0,671.0,69.6,.735,13.10,5.90,62.4,6
100529,901,2008,0.449,702,1464,0.48,199,544,0.366,552,795,0.6940000000000001,478.0,931.0,1409,525,158,187,442.0,613.0,70.9,.778,16.31,6.95,61.6,3
100530,909,1945,0.467,698,1357,0.514,211,588,0.359,519,820,0.633,424.0,978.0,1402,486,158,145,458.0,611.0,70.8,.694,16.20,7.46,61.6,9
100531,1029,2164,0.47600000000000003,815,1552,0.525,214,612,0.35,595,813,0.732,492.0,940.0,1432,562,285,167,491.0,569.0,73.5,.897,21.71,7.71,59.0,1
100532,844,1999,0.42200000000000004,580,1203,0.48200000000000004,264,796,0.332,488,653,0.747,356.0,853.0,1209,510,278,106,379.0,605.0,69.7,.771,10.23,4.02,62.3,8
100533,815,1716,0.475,601,1135,0.53,214,581,0.368,481,661,0.728,274.0,770.0,1044,482,218,102,358.0,534.0,66.4,.743,16.35,6.35,56.4,4
100534,983,2169,0.45299999999999996,719,1426,0.504,264,743,0.355,539,782,0.6890000000000001,453.0,879.0,1332,571,257,188,413.0,710.0,74.8,.703,17.97,7.16,63.6,7
100535,841,1872,0.449,629,1276,0.493,212,596,0.35600000000000004,527,747,0.705,419.0,873.0,1292,455,221,120,438.0,517.0,67.3,.861,19.59,6.73,54.4,3
100536,936,1973,0.474,654,1252,0.522,282,721,0.391,626,836,0.7490000000000001,412.0,910.0,1322,564,206,125,480.0,643.0,75.1,.811,17.17,5.47,63.4,3
100537,936,2001,0.46799999999999997,729,1394,0.523,207,607,0.341,514,758,0.6779999999999999,446.0,828.0,1274,505,241,182,531.0,662.0,74.1,.657,12.48,6.73,68.3,9
100538,776,1729,0.449,457,890,0.513,319,839,0.38,468,635,0.737,308.0,708.0,1016,445,221,83,352.0,588.0,68.8,.882,13.00,2.64,58.4,7
100539,1032,2199,0.469,704,1298,0.542,328,901,0.364,411,573,0.7170000000000001,417.0,885.0,1302,615,290,114,426.0,654.0,77.9,.806,13.93,1.66,63.2,10
100540,855,1744,0.49,586,1043,0.562,269,701,0.384,388,593,0.654,335.0,855.0,1190,527,236,163,458.0,600.0,69.6,.824,18.73,7.23,58.1,2
100541,932,2011,0.46299999999999997,660,1233,0.535,272,778,0.35,475,734,0.647,413.0,925.0,1338,542,289,178,491.0,659.0,72.5,.750,19.00,8.00,61.5,3
100542,1143,2454,0.466,841,1589,0.529,302,865,0.349,608,991,0.614,565.0,1055.0,1620,637,337,244,470.0,691.0,79.9,.950,23.73,5.76,61.9,1
100543,867,1985,0.43700000000000006,631,1372,0.46,236,613,0.385,572,766,0.747,433.0,860.0,1293,451,202,157,454.0,638.0,74.8,.676,12.38,7.13,67.9,7
100544,885,1922,0.46,650,1219,0.5329999999999999,235,703,0.33399999999999996,484,749,0.6459999999999999,410.0,975.0,1385,448,199,267,509.0,568.0,73.2,.676,13.42,5.74,65.5,8
100545,1250,2564,0.488,1034,1984,0.521,216,580,0.37200000000000005,738,975,0.757,605.0,1090.0,1695,656,318,174,560.0,658.0,88.6,.923,24.17,8.12,72.5,1
100546,831,1880,0.442,611,1248,0.49,220,632,0.348,496,728,0.6809999999999999,391.0,849.0,1240,436,226,135,451.0,595.0,67.9,.657,11.97,7.85,63.8,6
100547,868,1925,0.451,691,1405,0.49200000000000005,177,520,0.34,452,673,0.672,384.0,822.0,1206,476,250,113,538.0,629.0,65.7,.611,3.39,1.45,63.8,13
100548,928,2058,0.451,689,1432,0.48100000000000004,239,626,0.382,518,752,0.6890000000000001,390.0,758.0,1148,489,320,119,385.0,526.0,76.9,.676,4.06,-1.62,71.2,13
100549,1035,2258,0.45799999999999996,723,1383,0.523,312,875,0.35700000000000004,564,856,0.659,501.0,857.0,1358,637,334,119,474.0,749.0,81.8,.861,18.41,7.84,70.0,2
100550,1032,2285,0.452,723,1485,0.48700000000000004,309,800,0.386,495,725,0.6829999999999999,496.0,952.0,1448,501,228,198,359.0,629.0,75.5,.816,18.13,8.59,64.9,2
100551,868,2013,0.431,626,1310,0.478,242,703,0.344,569,783,0.727,457.0,800.0,1257,466,283,98,503.0,727.0,72.8,.629,11.00,7.69,69.5,12
100552,993,2106,0.47200000000000003,723,1419,0.51,270,687,0.39299999999999996,529,755,0.701,455.0,807.0,1262,458,288,135,514.0,768.0,77.4,.806,9.34,0.24,66.8,12
100553,775,1940,0.39899999999999997,628,1474,0.426,147,466,0.315,515,721,0.7140000000000001,409.0,749.0,1158,347,261,78,539.0,693.0,59.8,.432,-14.51,-6.20,66.0,16
100554,938,2078,0.451,581,1099,0.529,357,979,0.365,481,689,0.698,424.0,824.0,1248,587,290,65,498.0,626.0,79.8,.735,-0.12,-3.44,73.4,15
100555,846,1822,0.46399999999999997,552,1073,0.514,294,749,0.39299999999999996,452,668,0.677,381.0,748.0,1129,521,231,108,484.0,591.0,73.9,.697,1.72,-3.01,68.0,16
100556,820,1710,0.48,636,1234,0.515,184,476,0.387,453,661,0.685,305.0,801.0,1106,409,188,145,482.0,530.0,69.0,.636,13.89,8.59,63.7,6
100557,735,1566,0.469,553,1073,0.515,182,493,0.369,472,644,0.733,301.0,737.0,1038,395,206,149,490.0,586.0,68.5,.581,9.19,7.09,65.6,11
100558,857,1829,0.469,591,1108,0.5329999999999999,266,721,0.369,477,645,0.74,302.0,806.0,1108,510,214,148,432.0,601.0,72.3,.618,8.16,4.57,68.7,12
100559,827,1778,0.465,622,1187,0.524,205,591,0.34700000000000003,497,707,0.703,340.0,830.0,1170,445,189,108,406.0,525.0,69.3,.676,6.07,-0.75,62.5,12
100560,785,1783,0.44,562,1179,0.47700000000000004,223,604,0.369,489,730,0.67,371.0,811.0,1182,445,206,132,431.0,554.0,69.2,.727,5.71,-0.26,62.0,13
100561,899,1979,0.45399999999999996,624,1252,0.498,275,727,0.37799999999999995,528,711,0.743,384.0,812.0,1196,388,237,138,403.0,665.0,81.3,.656,11.46,5.75,74.9,11
100562,758,1562,0.485,530,1004,0.528,228,558,0.409,392,515,0.7609999999999999,258.0,681.0,939,427,170,88,381.0,510.0,76.3,.786,0.76,-4.74,68.5,14
100563,906,1970,0.46,621,1206,0.515,285,764,0.373,483,737,0.655,365.0,986.0,1351,587,207,135,492.0,618.0,73.7,.771,11.82,1.33,63.2,8
100564,698,1755,0.39799999999999996,551,1319,0.418,147,436,0.337,493,727,0.6779999999999999,389.0,718.0,1107,379,206,90,473.0,582.0,61.7,.515,-15.28,-9.50,65.9,16
100565,839,1809,0.46399999999999997,637,1258,0.506,202,551,0.36700000000000005,532,745,0.7140000000000001,385.0,781.0,1166,485,300,134,516.0,653.0,68.9,.800,7.47,0.41,61.9,9
100566,795,1814,0.43799999999999994,578,1228,0.47100000000000003,217,586,0.37,398,673,0.591,393.0,802.0,1195,435,284,124,439.0,591.0,64.9,.647,3.61,-1.45,58.5,13
100567,843,1765,0.478,622,1199,0.519,221,566,0.39,536,716,0.7490000000000001,281.0,771.0,1052,526,189,120,414.0,556.0,71.9,.559,14.55,10.22,66.9,10
100568,974,2060,0.473,689,1319,0.522,285,741,0.385,467,665,0.7020000000000001,391.0,791.0,1182,505,296,51,445.0,629.0,81.8,.727,5.64,-3.06,72.7,14
100569,840,1956,0.429,636,1337,0.47600000000000003,204,619,0.33,430,633,0.679,451.0,844.0,1295,396,228,116,505.0,612.0,68.1,.500,7.24,7.03,67.4,14
100570,839,1814,0.46299999999999997,618,1181,0.523,221,633,0.349,577,760,0.759,386.0,861.0,1247,436,233,125,449.0,575.0,75.0,.758,15.78,6.08,65.3,8
100571,840,1774,0.474,620,1167,0.531,220,607,0.36200000000000004,578,821,0.7040000000000001,404.0,817.0,1221,509,201,100,457.0,569.0,75.1,.788,7.76,-1.21,65.4,10
100572,892,1838,0.485,672,1252,0.537,220,586,0.375,520,730,0.7120000000000001,369.0,866.0,1235,479,253,153,473.0,584.0,76.5,.758,14.81,2.15,63.8,7
100573,869,1928,0.451,621,1291,0.48100000000000004,248,637,0.389,464,640,0.725,371.0,755.0,1126,500,209,114,318.0,537.0,74.2,.727,0.06,-4.53,68.4,15
100574,994,1956,0.508,723,1266,0.5710000000000001,271,690,0.39299999999999996,508,768,0.6609999999999999,335.0,883.0,1218,605,215,80,534.0,591.0,81.4,.735,1.60,-2.07,75.5,14
100575,868,1820,0.47700000000000004,667,1243,0.537,201,577,0.348,485,741,0.655,352.0,897.0,1249,467,218,87,565.0,649.0,73.4,.636,-2.87,-4.62,68.9,16
100576,845,1843,0.45799999999999996,591,1137,0.52,254,706,0.36,477,722,0.6609999999999999,385.0,830.0,1215,468,230,169,439.0,557.0,75.7,.781,11.39,0.36,63.7,10
100577,858,1788,0.48,579,1077,0.5379999999999999,279,711,0.392,455,656,0.6940000000000001,327.0,766.0,1093,475,148,81,402.0,586.0,76.6,.563,11.68,7.65,72.5,9
100578,859,1800,0.47700000000000004,612,1160,0.528,247,640,0.386,519,715,0.726,337.0,749.0,1086,502,242,154,432.0,598.0,73.1,.618,9.63,3.98,67.4,11
100579,868,1880,0.462,700,1415,0.495,168,465,0.361,652,905,0.72,449.0,934.0,1383,488,189,285,451.0,506.0,77.5,.727,15.54,6.76,68.7,4
100580,928,1995,0.465,625,1235,0.506,303,760,0.39899999999999997,562,765,0.735,359.0,838.0,1197,606,207,118,494.0,623.0,80.0,.765,10.96,5.54,74.6,4
100581,698,1586,0.44,438,948,0.462,260,638,0.408,484,655,0.7390000000000001,321.0,743.0,1064,390,152,87,458.0,587.0,64.8,.636,-1.87,-4.00,62.1,15
100582,855,1917,0.446,582,1202,0.484,273,715,0.382,607,850,0.7140000000000001,362.0,745.0,1107,501,335,75,440.0,616.0,74.0,.686,-2.21,-5.24,70.8,15
100583,1000,2191,0.456,729,1463,0.498,271,728,0.37200000000000005,422,677,0.623,536.0,769.0,1305,535,334,185,505.0,664.0,79.2,.706,18.05,9.08,69.8,5
100584,816,1829,0.446,506,989,0.512,310,840,0.369,498,656,0.759,399.0,729.0,1128,485,252,85,390.0,492.0,73.9,.848,14.08,4.15,62.1,5
100585,865,1978,0.43700000000000006,677,1413,0.479,188,565,0.33299999999999996,593,823,0.721,498.0,902.0,1400,464,239,139,557.0,657.0,69.8,.556,-3.14,-3.61,67.0,16
100586,996,2102,0.474,831,1618,0.514,165,484,0.341,662,976,0.6779999999999999,511.0,1048.0,1559,567,209,280,458.0,471.0,78.3,.861,22.17,8.57,64.3,1
100587,971,2186,0.444,704,1420,0.496,267,766,0.349,658,904,0.728,490.0,858.0,1348,492,311,146,454.0,671.0,77.5,.811,20.10,9.07,65.9,2
100588,967,1982,0.488,716,1339,0.535,251,643,0.39,499,696,0.7170000000000001,345.0,931.0,1276,512,246,174,386.0,551.0,78.9,.824,17.95,3.55,63.0,4
100589,937,2093,0.44799999999999995,724,1521,0.47600000000000003,213,572,0.37200000000000005,530,740,0.716,475.0,890.0,1365,529,267,212,425.0,609.0,74.8,.771,11.87,3.27,66.2,8
100590,924,2179,0.424,723,1575,0.45899999999999996,201,604,0.33299999999999996,463,611,0.758,464.0,810.0,1274,511,268,145,428.0,582.0,71.8,.600,11.10,8.99,69.1,10
100591,979,2176,0.45,757,1495,0.506,222,681,0.326,599,868,0.69,498.0,954.0,1452,526,328,222,464.0,654.0,75.1,.892,20.92,4.63,58.8,2
100592,812,1910,0.425,507,998,0.508,305,912,0.33399999999999996,412,544,0.757,336.0,751.0,1087,542,223,92,402.0,535.0,66.9,.600,11.90,9.74,63.2,10
100593,1205,2509,0.48,941,1827,0.515,264,682,0.387,739,983,0.752,556.0,1038.0,1594,685,325,196,472.0,608.0,89.8,.895,25.46,8.35,72.0,1
100594,982,1997,0.49200000000000005,740,1308,0.5660000000000001,242,689,0.35100000000000003,627,929,0.675,435.0,967.0,1402,521,249,156,500.0,616.0,78.7,.833,18.07,6.88,67.5,2
100595,914,2071,0.441,670,1367,0.49,244,704,0.34700000000000003,483,687,0.703,363.0,908.0,1271,552,265,176,426.0,650.0,69.1,.730,16.44,7.17,59.8,5
100596,917,2063,0.444,751,1497,0.502,166,566,0.293,532,797,0.6679999999999999,496.0,863.0,1359,448,217,187,442.0,674.0,72.3,.657,14.83,8.09,65.6,7
100597,822,1831,0.449,620,1271,0.488,202,560,0.361,594,856,0.6940000000000001,422.0,827.0,1249,427,164,133,432.0,585.0,71.8,.706,10.52,6.13,67.1,9
100598,967,1973,0.49,705,1317,0.535,262,656,0.39899999999999997,446,616,0.7240000000000001,395.0,756.0,1151,541,292,110,440.0,598.0,75.5,.743,18.64,7.19,64.0,6
100599,990,2193,0.451,743,1492,0.498,247,701,0.35200000000000004,692,919,0.753,477.0,972.0,1449,551,300,128,505.0,735.0,76.8,.789,17.45,8.72,67.4,3
100600,871,1929,0.452,605,1215,0.498,266,714,0.373,446,647,0.6890000000000001,432.0,819.0,1251,454,193,111,452.0,587.0,72.2,.735,3.68,-1.23,67.0,12
100601,977,2136,0.457,831,1703,0.488,146,433,0.337,650,929,0.7,532.0,905.0,1437,458,259,95,515.0,683.0,78.6,.743,16.78,8.19,69.5,4
100602,897,1892,0.474,685,1344,0.51,212,548,0.387,523,709,0.738,387.0,796.0,1183,500,217,104,442.0,548.0,72.3,.600,11.88,8.80,69.2,12
100603,825,1718,0.48,537,940,0.5710000000000001,288,778,0.37,490,665,0.737,288.0,797.0,1085,544,201,72,401.0,557.0,69.4,.714,16.70,7.82,60.5,6
100604,882,2043,0.43200000000000005,702,1465,0.479,180,578,0.311,511,729,0.701,441.0,826.0,1267,512,320,118,454.0,680.0,66.4,.703,6.97,2.12,59.5,13
100605,831,1972,0.42100000000000004,641,1393,0.46,190,579,0.32799999999999996,487,752,0.648,484.0,844.0,1328,485,227,124,475.0,672.0,66.8,.771,7.16,1.76,61.4,11
100606,945,1979,0.478,728,1394,0.522,217,585,0.371,567,782,0.725,421.0,950.0,1371,555,239,155,508.0,664.0,76.4,.771,18.02,7.90,65.4,3
100607,1001,2189,0.457,696,1362,0.511,305,827,0.369,441,687,0.642,464.0,931.0,1395,625,335,223,508.0,625.0,74.3,.838,20.87,8.41,61.8,1
100608,914,2023,0.452,671,1322,0.508,243,701,0.34700000000000003,668,918,0.728,425.0,822.0,1247,526,275,100,408.0,623.0,78.3,.714,15.06,7.87,69.5,6
100609,962,2135,0.451,761,1568,0.485,201,567,0.354,612,877,0.698,533.0,949.0,1482,611,248,107,532.0,734.0,72.0,.816,17.71,9.37,63.7,2
100610,1124,2381,0.47200000000000003,861,1635,0.527,263,746,0.353,585,871,0.672,486.0,907.0,1393,699,388,140,449.0,758.0,81.5,.816,19.56,6.72,67.7,3
